Tgl_Lahir,PekerjaanWali,Pend,Thn msk,lulus,UAS
06-Apr-93,Petani,SLTP,2000,2008,18.3
09-Aug-94,Petani,SD,2001,2008,16.45
25-May-95,Petani,SD,2001,2008,23.2
26-Jun-95,Petani,SD,2001,2008,18.75
14-Sep-95,Wiraswasta,SPG,2002,2008,23.1
03-Oct-95,Wiraswasta,SLTP,2002,2008,21.85
27-Jan-95,Petani,SD,2002,2008,23.2
29-Oct-96,Wiraswasta,SLTA,2002,2008,22.95
20-Apr-96,Petani,SD,2002,2008,23.15
28-Apr-96,Wiraswasta,SLTA,2002,2008,22.25
10-May-96,Petani,SD,2002,2008,25.35
23-Dec-94,PNS,D III,2002,2008,23.1
27-Jun-95,Pedagang,SD,2002,2008,23.35
25-Aug-95,Wiraswasta,SD,2002,2008,25.9
16-Apr-96,Wiraswasta,,2002,2008,23.65
07-Nov-96,ABRI,SLTA,2002,2008,25.45
10-Dec-95,Petani,SD,2002,2008,20.75
03-Mar-95,Petani,,2002,2008,24.1
20-Feb-96,Wiraswasta,SLTP,2002,2008,26.95
27-Jun-96,Wiraswasta,SLTA,2002,2008,27.2
27-Apr-96,Wiraswasta,SLTP,2002,2008,17.25
